ID_DE_RESPUESTA,FECHA,DURACIÓN_SEGUNDOS,Duración en minutos (calculado),COLONIA,ESTRATO_SOCIAL,CONTEXTO_DE_RESIDENCIA,V1,V2,V3,V4,V5,V6,V7,V8.A,V8.B,V8.C,V8.D,V8.E,V8.F,V8.G,V8.H,V8.I,V9.A,V9.B,V9.C,V9.D,V9.E,V9_OTRA,V9_OTRA_TEXTO,V10,V10_OTRA,V11,V12,V13,V14,V15,V16,V17,V17_OTRA,V17_OTRA_TEXTO,V18,V19,V20.A,V20.B,V20.C,V20.D,V20.E,V20.F,V20.G,V20.H,V20.I,V20.J,V21.A,V21.B,V21.C,V21.D,V21.E,V21.F,V22.A,V22.B,V22.C,V22.D,V22.E,V22.F,V22.G,V22.H,V22.I,V22.J,V22.K,V22.L,V22.M,V22.N,V22_OTRA,V22_OTRA_TEXTO,V23.A,V23.B,V23.C,V23.D,V23.E,V23.F,V23.G,V23.H,V23.I,V23.J,V23.K,V24,V24_TEXTO,V25,V26.A,V26.B,V26.C,V27,V28.A,V28.B,V28.C,V28.D,V28.E,V29,V30.A,V30.B,V31,V31_OTRA,V32,V33,V34,V35.A,V35.B,V36,V37,V37_ENFERMEDADES,V38,V39,V40.A,V40.B,V40.C,V40.D,V40.E,V40.F,V40.G,V40.H,V40.I,V41,V42,V43,V44,V44_OTRA,V45,V46,V47.A,V47.B,V47.C,V47.D,V47.E,V48,V49,V50,V51.A,V51.B,V51.C,V51.D,V52,V52_TEXTO,V53.A,V53.B,V53.C,V53.D,V53.E,V53.F,V53.G,V53.H,V54.A,V54.B,V54.C,V54.D,V54.E,V54.F,V55.A,V55.B,V55.C,V56.A,V56.B,V56.C,V56.D,V56.E,V56.F,V56.G,V56.H,V56.I,V57,V58.A,V58.B,V58.C,V58.D,V58.E,V59.A,V59.B,V59.C,V59.D,V59.E,V59.F,V59.G,V59.H,V59.I,V59.J,V59.K,V59.L,V59_OTRA,V59_OTRA_TEXTO,V60.A,V60.B,V60.C,V61.A,V61.A_TEXTO,V61.B,V61.B_TEXTOS,V62,V62_TEXTO,V63,V63_OTRA,V64,V65.A,V65.B,V65.C,V65.D,V65.E,V65.F,V65.G,V66.A,V66.B,V66.C,V66.D,V66.E,V66.F,V66.G,V66.H,V66.I,V66.J,V66.K,V66.L,V66.M,V66.N,V67,V67_OTRA,V68,V69,V70,V71,V72.A,V72.B,V72.C,V72.D,V72.E,V73.A,V73.B,V73.C,V73.D,V74,N1.A,N1.B,N1.C,N1.D,N1.E,N1.F,N1,NS_2018,NS_2018_E,N2.A,N2.B,N2.C,N2.D,N2.E,N2.F,N2.G,N2.H,N2,NS_2011,NS_2011_E,V75_RECHAZOS,V75_INCOMPLETOS,V75_NO_CONTACTOS,V75_NO_ELEGIBLES,MUNICIPIO,RANGO_EDAD,SEXO,POND
54931072,9/19/21 15:34,1618,53.9,VILLAS FONTANA,2,4,5,5,5,2,5,5,1,5,4,2,5,4,2,2,2,2,1,0,0,0,1,99,99,1,99,16,2,1,5,4,1,2,99,99,3,5,2,1,1,1,1,2,1,1,1,1,4,4,2,2,4,4,2,4,2,2,2,2,2,4,2,1,1,2,4,1,99,99,2,2,2,2,4,2,2,2,2,2,2,4,LA PANDEMIA,5,4,4,4,3,5,5,4,5,5,5,4,6,2,99,5,0,4,4,4,4,99,99,4,5,2,4,4,5,5,3,5,5,5,1,2,3,99,99,99,2,2,2,2,2,2,2,2,4,4,4,2,2,7,"LOS CÁRTELES, VENTA DE DROGAS",1,1,1,1,2,1,2,2,5,4,2,2,4,4,4,3,4,1,2,2,2,2,2,2,2,2,4,5,5,5,4,5,2,2,2,2,2,2,2,2,2,2,2,2,99,99,4,4,4,7,LO MEJOR,7,BELLEZA,1,VANDALISMO,1,99,120,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,1,99,20,10,1,10,3,8,4,3,12,1,1,1,1,5,43,47,37,31,61,23,219,AB,Alto,14,11,31,10,20,27,58,38,209,AB,Alto,0,0,21,12,3,2,1,838.4727
54931944,9/19/21 15:39,820,27.3,CHAPALITA OCCIDENTE,1,5,4,4,4,1,4,3,3,4,4,4,4,4,4,4,4,3,1,0,0,0,0,99,99,1,99,17,2,1,4,99,0,2,99,99,99,3,2,2,2,2,2,2,2,2,2,2,5,5,1,5,1,1,1,2,3,4,1,1,1,1,1,1,1,1,1,0,99,99,2,2,2,2,5,5,2,2,2,2,2,11,NINGUNA,5,5,2,5,2,2,2,2,2,2,5,7,0,2,99,5,5,4,3,3,4,99,99,3,3,2,2,4,4,4,4,4,4,4,1,2,3,99,99,99,2,2,2,2,2,2,2,3,2,2,2,1,1,4,DESIGUALDAD,2,2,2,2,2,2,2,2,5,5,2,2,4,4,2,2,2,1,2,2,2,2,2,2,2,2,4,4,4,3,2,4,2,2,2,2,2,2,2,2,2,2,2,0,99,99,4,5,5,12,CASA,6,FIESTA,2,INSEGURIDAD,3,99,20,2,2,2,2,2,2,1,4,2,3,2,3,3,2,2,3,3,2,4,3,3,1,99,25,12,5,12,3,7,3,3,50,1,1,1,1,3,73,47,37,31,46,17,234,AB,Alto,14,11,31,10,20,46,58,52,242,AB,Alto,0,0,10,2,6,3,1,347.5952
54935073,9/19/21 15:58,954,31.8,JARDINES DEL SUR,1,3,4,3,4,1,4,3,2,4,4,4,4,4,4,4,4,4,1,0,0,0,0,99,99,1,99,17,2,1,4,99,1,2,99,99,3,4,1,1,1,1,1,2,1,1,1,1,5,5,4,4,4,4,4,4,5,5,4,4,5,4,5,5,4,4,5,3,7,CHATEAR CON AMIGOS,2,2,2,2,4,4,2,2,3,2,2,7,LA FALTA DE UNIÓN,4,2,2,4,3,4,2,2,4,2,4,7,6,2,99,4,3,4,2,3,4,99,99,4,4,2,2,2,2,2,2,4,2,1,3,2,3,99,99,99,2,2,2,2,2,2,2,3,4,2,2,2,2,3,LA DISCRIMINACIÓN,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,1,1,1,2,1,2,1,1,2,4,4,4,4,4,4,2,2,2,1,2,1,2,2,2,2,2,2,99,99,4,4,4,2,MARIACHI,5,CULTURA,2,LA INSEGURIDAD Y LA POBREZA,3,99,30,2,2,2,2,2,2,2,5,4,2,1,4,4,5,4,5,3,1,4,3,3,2,99,25,10,5,9,1,4,2,1,10,1,1,1,1,4,35,24,18,31,61,12,169,AB,Alto,0,11,13,10,20,15,32,38,139,C,Medio,6,0,5,0,2,3,2,412.0907
54935657,9/19/21 16:03,7120,100.0,JARDINES DEL SAUZ,1,3,4,4,5,1,4,4,2,4,4,1,1,3,2,2,2,2,1,0,0,0,0,99,99,1,99,15,2,1,4,99,0,2,99,99,99,4,2,1,2,2,1,2,1,1,2,1,2,4,4,4,2,2,2,3,2,3,3,2,4,2,2,1,2,2,4,1,99,99,1,1,1,1,4,4,1,1,1,1,1,1,LA ECONOMÍA,5,4,2,4,1,2,2,2,4,4,5,5,99,4,99,4,4,3,3,3,4,99,99,4,4,4,4,4,4,4,4,4,4,4,2,2,3,99,99,99,2,2,2,2,2,2,2,4,2,4,2,4,4,3,LA DISCRIMINACIÓN,2,1,2,2,2,2,2,2,4,4,2,2,4,4,2,2,2,1,2,2,2,2,2,2,2,2,5,4,4,3,2,5,2,2,2,2,2,2,2,2,2,2,2,2,99,99,4,4,4,1,TORTAS AHOGADAS,2,MARIACHI,3,LA CORRUPCIÓN,3,99,120,2,2,2,2,2,2,2,3,3,4,2,4,4,4,3,4,2,1,4,3,3,1,99,29,12,4,12,1,5,2,1,11,1,1,1,1,2,73,24,18,31,31,12,177,C+,Medio,8,11,13,10,20,27,32,52,173,C+,Medio,4,0,11,7,2,3,1,347.5952
54937354,9/19/21 16:17,1725,57.5,VILLAS FONTANA,2,4,4,3,5,1,5,4,3,4,4,4,2,3,2,2,4,3,1,0,0,0,0,99,99,1,99,17,2,1,4,4,2,2,99,99,3,4,2,2,1,1,1,1,1,1,1,2,3,4,5,3,4,2,3,4,4,4,3,3,2,2,2,1,2,1,2,1,99,99,2,2,2,2,2,4,2,2,2,2,2,6,"
PONERSE DE ACUERDO",4,4,4,4,1,4,4,4,4,4,5,0,1,2,99,5,0,3,4,4,4,99,99,4,4,0,0,0,0,0,0,0,0,0,2,2,3,99,99,99,2,2,2,2,1,2,2,4,4,3,3,5,2,7,EL CRIMINALISMO,1,1,1,1,2,1,2,2,4,4,0,0,0,4,4,4,4,1,1,1,1,2,2,2,1,1,2,3,4,3,3,5,2,2,2,2,2,2,2,2,2,2,2,2,99,99,4,4,4,7,UNIDAD,7,RESPETO,3,CORRUPCIÓN,1,99,60,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,3,3,4,3,3,1,99,21,10,5,10,1,6,3,1,8,1,1,1,1,5,43,24,18,31,61,17,177,C+,Medio,8,11,13,10,20,15,32,38,147,C,Medio,1,0,24,8,3,2,1,838.4727
54938485,9/19/21 16:27,3218,53.6,LA CIMA,1,5,5,4,5,1,5,4,3,4,4,3,4,4,2,4,4,2,0,0,0,0,1,99,99,2,99,99,99,1,4,3,2,2,99,99,1,4,1,2,1,1,1,2,1,1,1,2,4,5,5,5,5,5,5,5,5,5,5,4,2,2,2,2,4,2,5,1,99,99,1,1,1,1,4,5,4,3,2,2,1,11,NINGUNO,5,4,0,0,0,0,0,0,0,0,0,99,99,0,99,0,0,0,0,0,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENCUESTA INVÁLIDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,0,NO CONTESTÓ,0,NO VÁLIDA,0,ENCUESTA INVÁLIDA,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,18,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,Baja,0,0,0,0,0,0,0,0,0,E,Bajo,0,0,0,0,6,1,2,418.8350
54938738,9/19/21 16:30,778,25.9,JARDINES DEL SUR,1,3,4,4,4,1,4,4,3,4,4,3,4,4,3,3,4,4,1,0,0,0,0,99,99,1,99,18,2,1,4,99,1,3,99,99,3,4,1,1,1,1,1,2,1,1,1,2,5,5,5,5,4,2,5,5,5,5,5,5,4,4,4,4,4,2,4,4,1,ESCUCHA MÚSICA,2,2,2,2,4,5,2,2,2,2,2,1,EL DINERO,4,4,4,4,2,2,4,2,4,4,4,4,5,4,99,4,3,3,2,4,4,99,99,4,4,2,2,1,2,4,4,4,4,1,3,2,3,99,99,99,2,2,2,2,2,2,2,3,4,2,5,5,5,4,LA DESIGUALDAD,1,1,1,1,1,1,2,2,4,4,3,4,3,3,2,2,2,1,1,1,1,2,1,2,1,1,4,4,4,4,4,5,2,2,2,2,2,2,2,2,2,2,2,2,99,99,4,4,2,12,MUCHA GENTE,13,MUJERES,2,LA INSEGURIDAD,3,99,30,1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,5,4,3,4,4,4,1,99,29,12,4,12,1,4,2,1,14,1,1,1,1,2,73,24,18,31,31,12,177,C-,Baja,0,11,13,10,20,27,32,52,165,C+,Medio,7,0,5,3,2,3,1,347.5952
54939157,9/19/21 16:34,1555,51.8,JARDINES ALCALDE,1,5,4,3,4,1,5,5,1,5,5,2,3,5,1,2,4,2,1,0,0,0,1,99,99,2,99,15,1,1,5,5,1,2,99,99,3,2,2,1,1,1,1,2,1,1,1,2,4,4,2,4,4,4,4,4,2,2,2,2,2,2,2,1,2,2,2,2,3,TRABAJO,1,3,2,2,4,5,4,5,3,1,1,11,NINGUNO,5,4,4,5,1,2,2,2,4,4,5,17,3,2,99,5,4,4,4,4,4,99,99,2,4,4,5,3,4,0,0,0,0,0,1,2,3,99,99,99,2,2,2,2,2,2,2,2,2,1,4,4,4,11,LA FALTA DE JUSTICIA POR PARTE DEL GOBIERNO,2,1,2,1,1,2,2,2,5,4,4,4,4,4,2,2,2,1,1,2,2,2,2,2,1,1,5,4,5,4,2,5,2,2,2,2,2,2,2,2,2,2,2,2,99,99,4,4,4,8,TEQUILA,11,TRÁFICO,1,DELINCUENCIA,3,99,250,2,2,2,2,2,2,2,5,2,4,4,4,4,4,4,4,4,2,4,2,3,1,99,19,11,5,12,1,4,4,2,13,1,1,1,1,3,73,47,18,31,46,23,215,C+,Medio,0,11,31,10,20,27,32,52,183,C+,Medio,5,0,16,5,2,1,1,368.1064
54941117,9/19/21 16:52,2042,68.1,JARDINES DEL SUR,1,3,4,4,4,1,4,4,3,4,4,4,4,4,3,3,3,4,1,0,0,0,0,99,99,1,99,19,2,1,4,3,1,4,99,99,3,4,1,1,1,1,1,1,1,1,1,2,5,5,4,4,4,4,5,5,4,4,5,4,4,4,4,4,5,2,4,4,6,VER DEPORTES,2,2,2,2,4,4,2,2,3,2,2,1,EL DINERO,4,4,4,3,2,4,4,4,4,4,2,2,1,3,99,5,4,4,4,4,1,4,99,4,4,2,2,1,2,2,4,5,2,1,3,2,3,99,99,99,2,2,2,2,2,2,2,4,2,2,2,2,2,12,LA FALTA DE COMUNICACIÓN,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,4,4,1,1,1,1,1,1,1,1,1,4,5,5,4,2,5,2,2,2,2,2,2,2,2,2,2,2,2,99,99,4,4,4,6,LAS CHIVAS,1,LAS TORTAS,2,LA INSEGURIDAD Y LA CORRUPCIÓN,3,99,45,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,1,99,28,10,4,10,1,4,2,1,14,1,1,1,1,2,43,24,18,31,31,12,147,C,Medio,0,11,13,10,20,27,32,38,151,C,Medio,7,0,4,2,2,3,1,347.5952
54941185,9/19/21 16:53,958,31.9,VILLAS FONTANA,2,4,4,4,4,2,4,4,2,4,4,4,2,4,1,2,4,2,1,0,0,0,0,99,99,2,99,18,2,1,4,4,2,2,99,99,3,4,2,1,2,1,2,2,1,1,1,2,4,4,3,4,3,4,3,4,2,2,2,3,2,4,1,1,2,1,4,1,99,99,2,2,2,2,4,4,2,3,2,2,2,1,LA ECONOMÍA,4,4,4,4,2,2,2,2,5,5,4,2,6,2,99,5,0,4,4,4,4,99,99,4,4,4,4,4,4,5,4,5,4,5,2,2,3,99,99,99,2,2,2,2,1,2,2,4,3,2,2,4,2,3,LA DISCRIMINACIÓN DE GÉNERO,2,1,1,2,2,1,2,2,4,4,4,4,4,4,4,4,4,1,1,1,1,2,2,2,2,2,4,4,4,3,1,5,2,2,2,2,2,2,2,2,2,2,2,2,99,99,4,4,4,7,HERMOSA,2,MARIACHI,2,LA INSEGURIDAD,1,99,120,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,4,1,1,4,1,2,2,99,23,10,5,10,0,7,3,2,12,1,1,1,1,2,43,47,0,31,31,17,152,C,Medio,14,11,31,10,20,27,0,38,151,C,Medio,1,0,12,3,3,2,2,871.4392
54942363,9/19/21 17:04,2127,70.9,JARDINES DEL SAUZ,1,3,4,3,4,1,4,4,3,4,4,2,2,3,3,2,2,2,0,0,0,0,1,99,99,2,99,99,99,1,4,4,2,3,99,99,1,5,2,2,2,1,2,2,1,1,1,1,2,4,4,3,4,4,4,4,3,4,2,4,5,2,2,1,4,2,4,3,7,CHATEAR,2,2,2,2,4,4,2,2,2,2,2,3,LAS ENFERMEDADES,5,2,4,0,1,2,3,2,5,4,5,9,99,2,99,4,3,5,3,3,4,99,99,4,4,4,4,4,4,4,4,0,0,4,2,2,3,99,99,99,2,2,2,2,2,2,0,4,0,0,2,0,0,0,NO TIENE IDEA CUÁL SERÍA,2,1,2,2,2,2,2,2,4,4,0,3,4,4,2,0,2,1,2,2,2,2,2,2,2,2,0,4,4,3,0,5,2,2,2,2,2,2,2,2,2,2,2,2,99,99,4,4,4,6,CHIVAS,1,AHOGADAS,0,NO SABE,3,99,60,2,2,2,2,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,15,4,5,12,2,5,99,1,12,1,1,1,1,2,73,24,37,31,31,0,196,C+,Medio,8,11,13,10,20,27,41,52,182,C+,Medio,0,0,6,2,2,1,1,368.1064
54946382,9/19/21 17:44,2429,81.0,JARDINES DEL SUR,1,3,4,4,4,1,4,4,3,4,4,2,4,4,3,3,4,3,0,1,0,0,0,99,99,1,99,18,2,1,4,99,1,3,99,99,3,4,1,1,1,1,1,1,1,1,1,1,5,5,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,5,9,LAS NOTICIAS,2,2,2,2,4,4,2,4,3,2,2,1,LA FALTA DE DINERO,4,2,2,4,3,4,4,4,4,4,4,5,8,4,99,5,5,3,3,3,3,4,99,3,3,3,3,3,3,3,3,5,4,4,2,2,3,99,99,99,0,1,2,2,2,2,2,3,3,2,5,1,2,3,DISCRIMINACIÓN DE ESTATUS SOCIAL,1,1,1,2,2,1,2,2,4,4,4,5,5,5,5,5,5,1,1,2,1,2,1,1,1,1,3,5,4,2,1,5,2,2,2,2,2,2,2,2,2,2,2,2,99,99,5,4,4,4,ENCHILADAS,6,CERVEZA,4,LA DISCRIMINACIÓN Y LA CONTAMINACIÓN,1,99,65,2,2,2,1,2,2,2,3,3,3,4,4,4,4,4,4,4,4,3,3,3,2,99,22,9,1,11,1,4,2,1,17,1,1,1,1,3,59,24,18,31,46,12,178,C+,Medio,0,11,13,10,20,32,32,52,170,C+,Medio,8,0,5,3,2,2,2,465.1182
54946696,9/19/21 17:46,3657,61.0,JARDINES DEL SAUZ,1,3,5,4,5,1,5,5,2,4,4,2,2,3,2,2,2,2,1,0,0,0,0,99,99,1,99,14,2,1,5,99,2,2,99,99,99,5,2,1,1,2,2,2,1,1,2,2,4,4,4,4,2,2,2,4,2,3,2,3,2,2,2,2,2,2,4,1,99,99,1,1,1,1,5,5,1,1,1,1,1,3,LA SALUD,5,5,1,2,2,4,2,3,4,4,5,3,99,4,99,5,3,3,3,3,4,99,99,4,4,4,4,4,4,4,4,4,4,4,2,2,3,99,99,99,0,2,2,2,2,2,2,4,1,1,1,5,4,1,LA CORRUPCIÓN,2,1,2,2,2,2,2,2,4,4,3,3,4,4,1,1,1,1,2,2,2,2,2,2,2,2,4,4,4,3,2,4,2,2,2,2,2,2,2,2,2,2,2,2,99,99,4,4,4,1,TORTAS AHOGADAS,8,TEQUILA,2,LA SEGURIDAD,3,99,120,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,1,3,1,3,1,99,28,10,1,10,1,5,2,1,12,1,1,1,1,2,43,24,18,31,31,12,147,C,Medio,8,11,13,10,20,27,32,38,159,C+,Medio,1,0,5,3,2,3,1,347.5952
54950535,9/19/21 18:25,1851,61.7,JARDINES DEL SUR,1,3,3,3,3,0,3,3,5,3,3,4,3,3,4,4,3,3,1,0,0,0,0,99,99,1,99,19,4,1,3,99,1,3,99,99,99,3,2,2,2,1,2,2,1,2,2,2,2,2,1,5,2,1,2,1,1,1,1,1,1,1,1,1,1,1,5,5,3,TRABAJO,1,1,1,1,3,3,2,1,1,1,1,6,LA FALTA DE COMUNICACIÓN,3,4,5,1,3,4,3,3,5,4,3,4,8,4,99,3,4,2,1,1,4,99,99,3,3,3,3,2,3,3,3,3,3,3,3,2,3,99,99,99,0,2,2,2,2,2,2,3,3,2,2,3,2,4,LA DESIGUALDAD,2,2,1,2,2,2,2,2,3,3,3,3,3,4,3,3,4,1,2,2,2,2,2,2,2,2,2,3,3,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,99,99,3,3,4,6,TOMAR,13,BANDA,8,CONTAMINACIÓN,3,99,70,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,3,3,3,3,3,3,1,99,24,11,1,11,1,4,2,1,8,1,1,1,1,2,59,24,18,31,31,12,163,C,Medio,0,11,13,10,20,15,32,52,153,C,Medio,3,1,4,0,2,2,1,406.5748
54953303,9/19/21 18:53,1034,34.5,JARDINES DEL SAUZ,1,3,4,4,5,1,5,5,2,4,4,2,2,2,2,2,2,2,1,0,0,0,0,99,99,1,99,18,2,1,5,99,0,2,99,99,99,5,2,1,1,2,2,2,1,1,2,2,4,3,4,4,2,2,2,2,2,2,2,2,1,2,1,1,2,2,4,3,2,COMPRAS,1,1,1,1,5,4,1,1,1,1,1,1,LA ECONOMÍA,5,4,2,2,1,2,2,2,3,3,5,15,99,2,99,5,4,4,4,4,4,99,99,4,4,4,4,4,4,4,4,4,4,4,2,2,1,1,99,2,2,1,2,2,2,2,2,1,1,2,1,5,4,3,LA DIFERENCIA DE CLASES,2,1,2,2,2,2,2,2,4,4,3,3,3,3,2,2,2,1,1,2,2,2,2,2,2,2,4,4,4,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,99,99,5,5,5,10,TRADICIÓN,13,AMBIENTE,2,LA SEGURIDAD,3,99,160,2,2,2,2,2,2,2,4,4,4,2,4,4,4,3,4,3,2,4,4,4,2,99,28,12,5,12,2,7,4,2,15,1,1,1,1,3,73,47,37,31,46,23,234,C+,Medio,14,11,31,10,20,27,41,52,206,AB,Alto,1,0,11,5,2,3,2,412.0907
54953848,9/19/21 18:58,842,28.1,JARDINES DEL SUR,1,3,4,3,4,1,4,4,3,4,2,4,4,4,4,4,4,4,1,0,0,0,0,99,99,1,99,16,2,1,4,99,1,2,99,99,3,4,1,1,1,1,1,1,1,1,1,1,5,5,4,4,2,2,4,4,4,4,5,4,4,2,4,4,4,4,4,3,8,VER TUTORIALES DE BAILES,2,2,2,2,4,4,2,2,4,2,2,6,LA FALTA DE COMUNICACIÓN,4,2,2,2,2,4,2,4,4,4,4,7,9,3,99,4,3,4,2,2,4,99,99,4,4,2,2,2,4,4,4,4,4,1,2,2,3,99,99,99,2,2,2,2,2,2,2,3,4,2,4,2,4,9,LA FALTA DE OPORTUNIDAD,1,1,1,1,1,1,1,1,5,5,5,5,4,4,2,2,2,1,1,1,2,2,1,1,2,1,4,4,5,4,4,5,2,2,2,2,2,2,2,2,2,2,2,2,99,99,4,3,4,6,BARES,1,TORTAS AHOGADAS,2,LA INSEGURIDAD Y LA SALUD,3,99,30,2,2,2,2,2,2,2,4,4,4,1,4,4,4,2,4,4,2,4,4,4,1,99,24,10,5,10,1,4,2,1,10,1,1,1,1,3,43,24,18,31,46,12,162,C,Medio,0,11,13,10,20,15,32,38,139,C,Medio,9,1,5,4,2,2,1,406.5748
54955782,9/19/21 19:18,1997,66.6,VILLAS FONTANA,2,4,3,3,4,1,5,5,3,3,1,2,3,5,5,5,5,5,0,0,0,0,1,99,99,2,99,15,4,1,4,5,2,2,99,99,1,3,2,1,2,2,2,1,1,1,1,1,4,5,5,5,5,5,4,4,3,4,2,1,1,5,5,1,1,1,5,1,99,99,1,1,1,1,4,4,2,1,1,1,1,6,LA COMUNICACIÓN,5,4,5,5,2,4,2,2,5,3,5,1,2,2,99,4,5,5,3,3,4,99,99,3,3,2,2,1,3,1,1,5,0,0,2,2,3,99,99,99,2,2,2,2,2,2,2,5,2,2,2,1,1,4,LA DESIGUALDAD,1,2,1,2,2,1,2,2,1,5,5,5,1,4,1,5,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,4,2,2,2,1,2,1,2,2,2,2,2,2,99,99,5,5,5,4,COMIDA,7,NATURALEZA,2,INSEGURIDAD,7,99,40,2,2,2,2,2,2,2,1,0,1,1,1,1,1,1,1,1,1,4,1,3,2,99,17,9,5,9,1,6,3,2,10,1,1,1,1,3,35,47,18,31,46,17,177,C+,Medio,8,11,31,10,20,15,32,38,165,C+,Medio,0,0,0,0,3,1,2,849.7211
54956526,9/19/21 19:25,1142,38.1,JARDINES DEL SUR,1,3,4,3,3,1,5,5,5,5,5,4,4,4,3,2,3,1,0,0,0,1,0,99,99,4,99,15,0,0,5,99,0,2,99,99,2,5,2,1,1,1,1,2,1,1,1,2,5,4,2,4,5,5,4,4,2,3,2,3,1,5,4,4,3,1,4,5,7,COMUNICACIÓN,1,1,1,1,4,4,1,1,1,1,1,1,LA ECONOMÍA,5,3,3,3,2,4,4,4,4,4,4,5,4,4,99,4,5,5,4,4,1,4,99,4,4,2,2,2,2,4,2,4,2,1,3,1,3,99,99,99,2,2,2,2,2,2,2,3,2,2,5,4,4,4,LA DESIGUALDAD Y LA FALTA DE VALORES,1,1,1,1,1,1,2,1,4,4,4,4,4,4,4,4,4,1,1,1,1,2,1,2,1,2,4,4,4,4,2,5,2,2,2,2,2,2,2,2,2,2,2,2,99,99,2,2,3,6,LAS FIESTAS,11,CONTAMINACIÓN,2,LA INSEGURIDAD Y LA CONTAMINACIÓN,3,99,45,2,2,2,1,2,2,2,4,4,4,1,4,4,4,4,5,4,4,4,4,3,2,99,27,10,5,10,1,5,2,1,12,1,1,1,1,2,43,24,18,31,31,12,147,C,Medio,8,11,13,10,20,27,32,38,159,C+,Medio,11,0,5,4,2,3,2,412.0907
54959395,9/19/21 19:53,1205,40.2,JARDINES DEL SUR,1,3,4,2,4,1,4,4,3,4,4,4,4,4,3,3,4,3,1,0,0,0,0,99,99,1,99,18,2,1,4,3,1,2,99,99,3,4,1,1,1,1,1,2,1,1,1,2,4,4,2,4,2,4,5,5,5,5,5,5,2,2,4,4,5,2,4,4,4,BUSCAR CALLES Y UBICACIÓNES,2,2,2,2,5,4,2,2,3,2,4,1,EL DINERO,4,2,2,2,2,4,4,4,2,4,4,6,5,2,99,4,3,4,4,4,4,99,99,4,2,1,2,1,2,4,2,2,2,1,3,2,1,1,99,1,2,1,2,2,2,1,2,4,4,4,4,4,4,4,LA DESIGUALDAD Y LA FALTA DE RESPETO,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,2,1,2,1,1,4,5,4,4,2,5,2,2,1,1,1,2,2,2,2,2,2,2,99,99,4,4,4,6,LAS CHIVAS,12,LOS MONUMENTOS,2,LA INSEGURIDAD Y LA FALTA DE VALORES,3,99,45,2,2,2,2,2,2,1,4,3,3,4,4,4,4,4,4,4,2,5,4,3,2,99,23,10,5,12,2,6,2,1,12,1,1,1,1,2,73,24,37,31,31,12,196,C+,Medio,8,11,13,10,20,27,41,52,182,C+,Medio,12,1,6,5,2,2,2,465.1182
54960685,9/19/21 20:05,1788,59.6,VILLAS FONTANA,2,4,5,3,5,2,5,5,3,5,3,5,1,2,2,4,4,2,0,0,0,0,1,99,99,2,99,15,99,2,1,5,1,6,99,99,1,5,2,2,1,2,2,2,1,1,1,2,2,4,4,5,4,5,1,2,5,5,5,3,1,5,1,1,1,1,5,1,99,99,1,1,1,1,5,5,3,3,1,1,1,6,LA COMUNICACIÓN,5,5,3,3,1,5,4,2,5,2,5,0,11,3,99,5,4,5,4,4,4,99,99,2,2,1,1,1,1,1,1,2,2,2,1,1,3,99,99,99,2,2,2,2,2,2,2,4,2,1,1,1,1,4,DESIGUALDAD Y FALTA DE RESPETO,1,2,1,2,2,2,2,2,1,1,1,1,5,5,5,5,5,1,1,2,1,2,2,1,1,1,2,2,5,1,1,5,1,2,2,1,2,2,2,2,2,2,2,2,99,99,4,5,5,7,BONITO Y RÚSTICO,7,MUCHAS OPORTUNIDADES,1,EL ROBO Y LA DELINCUENCIA,1,99,60,2,2,2,1,2,1,2,5,1,1,1,1,4,5,4,4,2,2,4,4,4,2,99,20,10,5,9,1,6,3,2,10,1,1,1,1,3,35,47,18,31,46,17,177,C+,Medio,8,11,31,10,20,15,32,38,165,C+,Medio,0,0,0,0,3,2,2,871.4392
